date,Open,High,Low,Close,Volume,return_1d,rsi_14,vol_ma5,pos,neg,neu,count,pos_lag1,neg_lag1,pos_3d,neg_3d,close_t+1,target_up
2011-01-13,10.361743651419992,10.40617364067416,10.322417599767652,10.37735366821289,296780400.0,0.003658347277075702,86.6376494827059,360794000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.461414337158203,1
2011-01-14,10.383662427309549,10.461414337158203,10.340133446283168,10.461414337158203,308840000.0,0.008100395498979784,87.30348722339593,360175760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22635269165039,0
2011-01-18,9.892228749277027,10.349735393833738,9.786557921133683,10.22635269165039,1880998000.0,-0.02246939447497942,70.07108605440119,646663360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.172015190124512,0
2011-01-19,10.457505376777592,10.465010977433604,10.113176026592372,10.172015190124512,1135612800.0,-0.005313478144582717,67.3001516999723,784964320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.987093925476074,0
2011-01-20,10.099669149599135,10.155806858026851,9.9102422603759,9.987093925476074,764789200.0,-0.018179412947394002,60.66454491136991,877404080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80817413330078,0
2011-01-21,10.019815623422998,10.053138320164448,9.805471859714324,9.80817413330078,754401200.0,-0.017915100579848242,54.71740993589575,968928240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.130288124084473,1
2011-01-24,9.81267526113701,10.130288124084473,9.808171740133004,10.130288124084473,574683200.0,0.032841381729760366,57.87756588336902,1022096880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.248866081237791,1
2011-01-25,10.096665036588815,10.25006771484217,10.043829231053024,10.248866081237791,546868000.0,0.011705289691751553,59.5267656558445,755270880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32241916656494,1
2011-01-26,10.295701047185352,10.374954380236131,10.25187226899516,10.32241916656494,506875600.0,0.007176704695341707,59.280138508732726,629523440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.303203582763672,0
2011-01-27,10.320315039434815,10.347633568990512,10.291796479398622,10.303203582763672,285026000.0,-0.001861538801244178,58.9034363464551,533570800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089764595031738,0
2011-01-28,10.33202817138213,10.338932558254784,10.012613903543892,10.089764595031738,592057200.0,-0.02071578863966128,50.455100094870396,501102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.186427116394045,1
2011-01-31,10.080756278989725,10.20804209776856,10.03572667104021,10.186427116394045,377246800.0,0.009580255361944179,47.75889693324111,461614720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35784149169922,1
2011-02-01,10.245866694490504,10.376453589215716,10.23626003686979,10.35784149169922,426633200.0,0.016827723140462103,53.13653908645604,437567760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33652400970459,0
2011-02-02,10.340427114000018,10.364442147576202,10.31340839757418,10.33652400970459,258955200.0,-0.0020581008129652023,50.38600322524311,387983680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31010913848877,0
2011-02-03,10.32091662865383,10.334125783300015,10.16331100438649,10.31010913848877,393797600.0,-0.002555488788205773,48.636053979356596,409738000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.401966094970703,1
2011-02-04,10.316108235168317,10.407970253225873,10.312205933114088,10.401966094970703,321840400.0,0.008909406801429709,48.869360536363736,355694640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.563480377197266,1
2011-02-07,10.44369936020655,10.604606879112575,10.436194559198224,10.563480377197266,485021600.0,0.015527284049181134,59.92280774040137,377249600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6631441116333,1
2011-02-08,10.617514096968335,10.672750768035831,10.571583473479029,10.6631441116333,381040800.0,0.009434744125730754,63.8963581530236,368131120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.752004623413086,1
2011-02-09,10.662844843230634,10.777222097743982,10.653238987966246,10.752004623413086,482745200.0,0.008333425005748518,72.73609178071764,412889120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64333152770996,0
2011-02-10,10.72888961161925,10.807241901370698,10.446999489268505,10.64333152770996,928550000.0,-0.01010724041789246,76.3388163789251,519839600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.712677001953123,1
2011-02-11,10.64963492862548,10.741195557968336,10.61331016341092,10.712677001953123,367572800.0,0.006515391732619058,71.59499067036776,528986080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78262424468994,1
2011-02-14,10.710876535413044,10.791629683234088,10.708474871368336,10.78262424468994,310416400.0,0.006529389687009557,70.42937905028523,494065040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.804238319396973,1
2011-02-15,10.782923952009355,10.806340176228382,10.733691442795855,10.804238319396973,284174800.0,0.0020045282313976287,69.16496038266567,474691840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90120792388916,1
2011-02-16,10.831259836805792,10.95434275398192,10.82225439535292,10.90120792388916,481157600.0,0.008975144903837995,72.3311180925181,474374320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756208419799805,0
2011-02-17,10.72468777673102,10.815348203691352,10.702772188092444,10.756208419799805,530583200.0,-0.013301232771792182,76.77588831317377,394780960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523852348327637,0
2011-02-18,10.768515883756107,10.792231917620176,10.492630712804988,10.523852348327637,816057200.0,-0.021602042504536456,62.5989761547715,484477840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.165109634399414,0
2011-02-22,10.271380855444663,10.36894644580008,10.138392326364285,10.165109634399414,872555600.0,-0.03408853545776236,44.16996828346923,596905680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28549098968506,1
2011-02-23,10.169913722453645,10.346130597096591,10.165109593124695,10.28549098968506,671854400.0,0.011842602747565767,48.87851277255866,674441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.293295860290527,1
2011-02-24,10.327519571072298,10.36144187142955,10.15790566441563,10.293295860290527,499900800.0,0.0007588233379713927,49.91505354221699,678190240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.451802253723145,1
2011-02-25,10.36474354188852,10.45990746845349,10.350934776292146,10.451802253723145,380018800.0,0.01539899324608962,51.89189222849345,648077360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.603407859802246,1
2011-02-28,10.544268066254052,10.658644547219826,10.54066556903676,10.603407859802246,403074000.0,0.014505211866699508,51.59096952911227,565480720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.486327171325684,0
2011-03-01,10.671251319592502,10.678756119932675,10.43739446225017,10.486327171325684,456136800.0,-0.011041798073279652,45.3706255473494,482196960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.570683479309082,1
2011-03-02,10.505840145516595,10.637628670206324,10.459008492611533,10.570683479309082,602590800.0,0.008044409315595802,45.27477080878902,468344240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.794034957885742,1
2011-03-03,10.722887646105017,10.800939342999284,10.6847616202853,10.794034957885742,500788400.0,0.02112933179901244,54.45841744277651,468521760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.807244300842283,1
2011-03-04,10.809345356652823,10.815949934608962,10.739698683271932,10.807244300842283,453266800.0,0.0012237632181180125,53.04454203301493,483171360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667949676513672,0
2011-03-07,10.849270530761604,10.857376549003432,10.546368220746317,10.667949676513672,546123200.0,-0.012889004861096343,47.44357219601141,511781200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67995834350586,1
2011-03-08,10.654441057076518,10.729191667853398,10.574587309663258,10.67995834350586,356316800.0,0.001125677131625924,47.18102360094237,491817200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58118724822998,0
2011-03-09,10.647831810674631,10.649933667161273,10.525050364971786,10.58118724822998,453306000.0,-0.009248265966874114,42.01415523321488,461960240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40707302093506,0
2011-03-10,10.480621982303404,10.500135904555064,10.35393740344949,10.40707302093506,507539200.0,-0.016455074767157685,41.275357378142964,463310400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.566778182983398,1
2011-03-11,10.366844478307913,10.576685447122046,10.35693881741615,10.566778182983398,471080400.0,0.015345828911459858,51.63259644703044,466873120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.613914489746094,1
2011-03-14,10.602506582163048,10.70157365003148,10.54636967259006,10.613914489746094,435957200.0,0.0044608021429466405,65.40441411524489,444839920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36985206604004,0
2011-03-15,10.269884767520846,10.442200217900847,10.209844747598064,10.36985206604004,721081200.0,-0.022994572260953916,53.028078415262584,517792800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.906937599182127,0
2011-03-16,10.26687939942735,10.296899399777857,9.79436239746184,9.906937599182127,1162011200.0,-0.04464041183132206,40.92328968480617,659533840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045930862426758,1
2011-03-17,10.111674407846804,10.195130625399337,9.92645048787922,10.045930862426758,659422400.0,0.014029891866494282,40.51300030232381,689910480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926753044128418,0
2011-03-18,10.120682648656432,10.152804511508528,9.906639504141346,9.926753044128418,753214000.0,-0.011863292703325534,33.60532160356398,746337200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18582534790039,1
2011-03-21,10.086459294068048,10.199033699807485,10.06454370671671,10.18582534790039,409402000.0,0.026098393162425904,43.64526642687579,741026160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242860794067385,1
2011-03-22,10.283689076924428,10.28549032469753,10.181019557104246,10.242860794067385,325922800.0,0.005599491864324069,42.97998327294638,661994480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182522773742676,0
2011-03-23,10.18522424506182,10.213442996805592,10.0852569802769,10.182522773742676,372996400.0,-0.005890739075518514,35.381009421775914,504191520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.356038093566896,1
2011-03-24,10.26237560607941,10.386959115552797,10.172615421628434,10.356038093566896,404712000.0,0.017040503977232335,40.30229321460192,453249440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.553272247314451,1
2011-03-25,10.449102060527505,10.5688822639156,10.417580616847012,10.553272247314451,448910000.0,0.019045329108056785,48.04842247943153,392388640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520249366760254,0
2011-03-28,10.601604543951352,10.636728484159114,10.520249366760254,10.520249366760254,309355200.0,-0.0031291603002662205,47.08089923505558,372379280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53586196899414,1
2011-03-29,10.436795702932658,10.53586196899414,10.388764011182468,10.53586196899414,352900800.0,0.0014840524867421045,49.550898580924205,377774880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46591567993164,0
2011-03-30,10.526256310069684,10.53346210662769,10.430192115818722,10.46591567993164,329406000.0,-0.006638876749557321,52.00423322582291,369056800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.462310791015623,0
2011-03-31,10.39776726686451,10.501036424532147,10.388761827569043,10.462310791015623,274019200.0,-0.0003444408522160769,47.887419000016386,342918240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.343730926513672,0
2011-04-01,10.540363585043616,10.554772769313349,10.305905515167266,10.343730926513672,418661600.0,-0.011334003249433233,43.81017085685607,336868560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24256420135498,0
2011-04-04,10.336227511704124,10.344933144527864,10.158808157678823,10.24256420135498,460084800.0,-0.009780486932367438,47.08235242032654,367014480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.173517227172852,0
2011-04-05,10.116479303766049,10.274384722069128,10.086759109110766,10.173517227172852,482731200.0,-0.006741180511516287,59.91782192005474,392980560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.147997856140137,0
2011-04-06,10.243462388379172,10.323915720333476,10.120979940173218,10.147997856140137,402539200.0,-0.002508411836621649,54.32836040329153,407607200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149198532104492,1
2011-04-07,10.149798146370946,10.219744593474775,10.08765630421122,10.149198532104492,373447200.0,0.00011831653705263179,59.94302935619672,427492800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.058541297912598,0
2011-04-08,10.204439210108848,10.211343594749463,10.025219405338444,10.058541297912598,377535200.0,-0.008932452538505609,43.90791655745511,419267520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930654525756836,0
2011-04-11,10.028519134606707,10.076851423798368,9.907239101623215,9.930654525756836,398946800.0,-0.0127142463671448,35.655077724334234,407039920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97868824005127,1
2011-04-12,9.92134890147912,10.018614709542849,9.91264326856249,9.97868824005127,425639200.0,0.004836913233649431,40.636192455219785,395621520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090662002563477,1
2011-04-13,10.057339312187423,10.090961809780408,9.982288908254752,10.090662002563477,346220000.0,0.011221290796798344,37.140760109472815,384357680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97928524017334,0
2011-04-14,10.050733136393376,10.086757292484346,9.968478554482465,9.97928524017334,301800800.0,-0.011037607082849621,19.44537871446572,370028400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83039093017578,0
2011-04-15,10.005708483557262,10.015915560767938,9.810577993684849,9.83039093017578,453605600.0,-0.014920338121828691,17.210917475323996,385242480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962178230285645,1
2011-04-18,9.789562973161171,9.973586138651044,9.611243361042096,9.962178230285645,609898800.0,0.013406109792167609,25.828536383637044,427432880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142598152160645,1
2011-04-19,9.99970231778079,10.146199847365732,9.957973796992698,10.142598152160645,419378400.0,0.018110489262931795,37.849793320664325,426180720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279186248779297,1
2011-04-20,10.312208325219537,10.379453310029604,10.251868524816327,10.279186248779297,700666400.0,0.013466775925609964,43.95924731128594,497070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.528057098388672,1
2011-04-21,10.657143378818926,10.661046485049496,10.462613333846155,10.528057098388672,753810400.0,0.024211143137807145,56.163027610245976,587471920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59739875793457,1
2011-04-25,10.5172452362718,10.61961414708578,10.516043602802394,10.59739875793457,266546000.0,0.006586368111217045,61.79449683334259,550060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.519649505615234,0
2011-04-26,10.61571367222045,10.65684097069822,10.487527646589744,10.519649505615234,338800000.0,-0.007336635536255853,61.54821774876174,495840240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.511540412902832,0
2011-04-27,10.57428267160876,10.57758535984891,10.419979794431503,10.511540412902832,356213200.0,-0.0007708519859025431,62.272427443303805,483207200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40947437286377,0
2011-04-28,10.392662725422198,10.499533563378304,10.372549190902054,10.40947437286377,360959200.0,-0.009709903213974025,58.39910506421217,415265760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.510939598083496,1
2011-04-29,10.410371951034234,10.625615814644272,10.407069263171312,10.510939598083496,1006345200.0,0.009747391807239936,64.26430328094767,465772720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.395363807678224,0
2011-05-02,10.49923336347224,10.52114814511282,10.371948386955369,10.395363807678224,442713600.0,-0.010995762017921296,64.97061504835466,501006240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.453003883361816,1
2011-05-03,10.446699915565189,10.503737837822747,10.375551815134148,10.453003883361816,313348000.0,0.005544786767445187,65.12848792104893,495915840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.494131088256836,1
2011-05-04,10.454804240624526,10.561976493775916,10.41337633778024,10.494131088256836,389250400.0,0.003934486713477847,63.431971923609694,502523280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40947437286377,0
2011-05-05,10.459006687159722,10.53555852218167,10.388459813561806,10.40947437286377,335969200.0,-0.008067053354021803,64.71547116444705,497525280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40676975250244,0
2011-05-06,10.497730748902583,10.507036793682389,10.393260796810369,10.40676975250244,280134400.0,-0.0002598229520964779,71.89503612804987,352283120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.434990882873535,1
2011-05-09,10.442795489015694,10.4830233598078,10.402869028649784,10.434990882873535,204747200.0,0.0027118050117624914,69.42031451152538,304689840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.490530014038086,1
2011-05-10,10.47371836356971,10.497735007095962,10.40677397379932,10.490530014038086,282091600.0,0.005322393837037698,65.82159106410805,298438560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423882484436035,0
2011-05-11,10.477619312454118,10.507038893095032,10.364143100019064,10.423882484436035,336000000.0,-0.006353113666598853,57.17135094899168,287788480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.404074668884276,0
2011-05-12,10.390566505482292,10.420586516831232,10.274989181220526,10.404074668884276,322000000.0,-0.001900233965735354,42.71450241677305,284994640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221850395202637,0
2011-05-13,10.376754548066724,10.394465621216826,10.217347675102875,10.221850395202637,326116000.0,-0.017514702602685173,30.233096670522684,294190960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.005704879760742,0
2011-05-16,10.182824419891777,10.243464841760392,9.984690316601784,10.005704879760742,449775200.0,-0.021145439141169287,26.217978992240432,343196560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090961456298828,1
2011-05-17,9.966678543256917,10.090961456298828,9.92855252575689,10.090961456298828,452334400.0,0.008520796641777961,32.02577616730919,377245120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202935218811035,1
2011-05-18,10.100866907722464,10.238358959785094,10.086757533092811,10.202935218811035,334776400.0,0.01109644140423427,41.44315159723756,377000400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22275161743164,1
2011-05-19,10.26928266531368,10.279189130698484,10.166913718674254,10.22275161743164,261170000.0,0.0019422252710250554,37.103107779988335,364834400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.063340187072754,0
2011-05-20,10.193627222503796,10.235355724059598,10.057336028458732,10.063340187072754,337968400.0,-0.01559378886669427,35.550877765626154,367204880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03872776031494,0
2011-05-23,9.9057391930684,10.086159833588306,9.889228150086964,10.03872776031494,383600000.0,-0.002445751241663352,31.391030076338097,353969840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972382545471191,0
2011-05-24,10.071749399928231,10.083757721199047,9.9468652635825,9.972382545471191,321927200.0,-0.006608926591875952,27.03049653518417,327888400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.110175132751465,1
2011-05-25,10.009607439124704,10.163611364525089,9.992196173686311,10.110175132751465,294224000.0,0.013817418921905356,37.67248393142319,319777920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05673885345459,0
2011-05-26,10.085858631305005,10.113476968206406,10.03962739670199,10.05673885345459,222560800.0,-0.0052853960089940255,36.09815925695123,312056080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129085540771484,1
2011-05-27,10.050733260831166,10.135690116434231,10.036023470394047,10.129085540771484,203599200.0,0.007193851642278926,38.39421446004886,285182240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.441895484924316,1
2011-05-31,10.23986071330474,10.441895484924316,10.236857831708408,10.441895484924316,417754400.0,0.030882347956655343,48.87083784911479,292013120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3722505569458,0
2011-06-01,10.47311885755331,10.570983474441702,10.346434268134985,10.3722505569458,554682800.0,-0.006669759152355681,48.768095649172736,338564240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.389962196350098,1
2011-06-02,10.401970517966465,10.446400506323414,10.33592635232366,10.389962196350098,338783200.0,0.0017075984914802778,49.96573553050994,347476080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31010913848877,0
2011-06-03,10.302304530548772,10.36684725941985,10.267180588324154,10.31010913848877,313250000.0,-0.00768559657410306,53.45887062407863,365613920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.147997856140137,0
2011-06-06,10.37795235389074,10.41847922784112,10.14109347356765,10.147997856140137,461941200.0,-0.01572352728483284,55.60314772638291,417282320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967877388000488,0
2011-06-07,10.15190127396292,10.153401913063655,9.963674476245592,9.967877388000488,529785200.0,-0.017749360089849175,46.14886779453805,439688480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.973882675170898,1
2011-06-08,9.960073908038646,10.050734324129971,9.926151604617337,9.973882675170898,333723600.0,0.0006024639887363126,41.92871283775319,395496640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.951370239257812,0
2011-06-09,10.004205257324042,10.016813996501158,9.929154841660036,9.951370239257812,275088800.0,-0.002257138633596334,40.38332529074949,382757760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783560752868652,0
2011-06-10,9.92315394668904,9.95647665324315,9.771852233252368,9.783560752868652,433955200.0,-0.016862952774800544,40.0050518519476,406898800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.804570198059082,1
2011-06-13,9.822581878957218,9.85590457081064,9.758639570064048,9.804570198059082,329473200.0,0.0021474231847815606,41.681733852748,380405200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979887008666992,1
2011-06-14,9.906637854634088,10.004203457608003,9.885923901952747,9.979887008666992,334569200.0,0.01788113166272365,50.68224187705695,341362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80907154083252,0
2011-06-15,9.89913152856741,9.91564256639998,9.752933050253668,9.80907154083252,399196000.0,-0.01711597212334459,40.33987268634177,354456480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.761341094970703,0
2011-06-16,9.813576492945591,9.867011921471542,9.556304211697894,9.761341094970703,510591200.0,-0.0048659494084764,40.45317017928234,401556960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614240646362305,0
2011-06-17,9.876317011218134,9.884122418962257,9.58722272887151,9.614240646362305,615020000.0,-0.01506969658955859,33.8510712515622,437769920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465943336486816,0
2011-06-20,9.527184172478208,9.537391245684637,9.321246269878277,9.465943336486816,640645600.0,-0.01542475535304999,15.7576842395803,500004400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765541076660156,1
2011-06-21,9.50676823367115,9.780550672715204,9.462338258166394,9.765541076660156,493382400.0,0.03165006693189576,32.378258128930526,531767040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684789657592772,0
2011-06-22,9.761340701584432,9.873616902144835,9.67788447205485,9.684789657592772,390583200.0,-0.008269016374359617,30.16708697906165,530044480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943561553955078,1
2011-06-23,9.574613565940508,9.957370319262573,9.549998115093116,9.943561553955078,559759200.0,0.026719413173773132,41.07360073796365,539878080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79706573486328,0
2011-06-24,9.947766970651935,10.001202400724202,9.75924032188994,9.79706573486328,439807200.0,-0.01473273115441509,41.28627894346553,504835520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967877388000488,1
2011-06-27,9.834288443096815,10.02371527112066,9.824081371692069,9.967877388000488,339813600.0,0.017434980815671075,50.48087494815724,444669120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06454372406006,1
2011-06-28,10.01621143281125,10.10777287952047,10.00990746488163,10.06454372406006,294299600.0,0.009697785425806016,52.731385002959115,404852560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02792263031006,0
2011-06-29,10.087962650189729,10.097869117193826,9.9630784789564,10.02792263031006,352545200.0,-0.0036386243384739503,52.36987701966538,397244960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.076852798461914,1
2011-06-30,10.047733818739692,10.09066317100574,9.991896722179431,10.076852798461914,322954800.0,0.0048793922685401725,58.25567255866944,349884080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304706573486328,1
2011-07-01,10.085258882394127,10.311910765570628,10.032723672375576,10.304706573486328,435313200.0,0.022611601020825933,62.3237652951739,348985280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.489931106567385,1
2011-07-05,10.296901715394348,10.501939430057496,10.28189211265544,10.489931106567385,355054000.0,0.017974750834500508,62.34055479612599,352033360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.559874534606934,1
2011-07-06,10.475518090530649,10.630122405095882,10.408273101670003,10.559874534606934,444626000.0,0.006667672773919442,68.94315736838263,382098640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.723182678222656,1
2011-07-07,10.64723207092418,10.74719851260147,10.627117737460676,10.723182678222656,399663600.0,0.01546497006953329,72.82341175004332,391522320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.798535346984863,1
2011-07-08,10.607307247875122,10.807241780344736,10.573084335344078,10.798535346984863,489633200.0,0.007027080580771727,79.19554036623015,424858000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62712287902832,0
2011-07-11,10.697370771698347,10.80034014431746,10.591699125409908,10.62712287902832,442674400.0,-0.015873677535759856,79.02009462351657,426330240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.619617462158203,0
2011-07-12,10.613012083319775,10.73759642217583,10.4656135355145,10.619617462158203,451609200.0,-0.0007062510667801281,74.827712349387,445641280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747804641723633,1
2011-07-13,10.7571098899918,10.807244239745373,10.698570515419853,10.747804641723633,391638800.0,0.012070790687349175,80.0847063752972,435043840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.740300178527832,0
