Price,adjclose,volume,open,high,low,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1986-11-18,0.121179312467575,170060800.0,0.1623879969120025,0.1640630066394806,0.156808003783226,0.009636001,0.149011805653572,0.0,-0.027832493185996995
1986-11-21,0.1233201324939727,286720000.0,0.1573659926652908,0.1618299931287765,0.156808003783226,0.0756668,0.1430174559354782,0.0,-0.019697323441505515
1986-11-28,0.1370223760604858,220550400.0,0.1808039993047714,0.1813620030879974,0.1768970042467117,0.2939076,0.144301950931549,0.007279574871063177,0.0
1986-12-18,0.1417329013347625,175056000.0,0.1835940033197403,0.186941996216774,0.1819200068712234,-0.017739998,0.155863270163536,0.0,-0.014130368828773499
1987-01-09,0.1554351449012756,239680000.0,0.1997770071029663,0.2042409926652908,0.1981029957532882,0.15343787,0.1901190131902694,0.0,-0.03468386828899378
1987-01-16,0.1669963896274566,407680000.0,0.2232140004634857,0.2232140004634857,0.2131700068712234,0.19466914,0.1849802285432815,0.01798383891582489,0.0
1987-01-23,0.1721344292163849,459200000.0,0.234375,0.2366070002317428,0.2243299931287765,0.24068035,0.212813451886177,0.04067902266979212,0.0
1987-01-26,0.1704217493534088,351680000.0,0.2232140004634857,0.2254460006952285,0.2209820002317428,0.20741308,0.2273720502853393,0.056950300931930486,0.0
1987-02-13,0.212813451886177,510720000.0,0.2617189884185791,0.2790180146694183,0.2589290142059326,0.15206887,0.2213769853115081,0.0,-0.008563533425331088
1987-02-20,0.2098163515329361,190646400.0,0.2784599959850311,0.2790180146694183,0.2706469893455505,0.17807204,0.2175233215093612,0.0,-0.007706969976425115
1987-02-26,0.2367924302816391,499520000.0,0.3102680146694183,0.3186379969120025,0.3035709857940674,0.16095771,0.2342235594987869,0.0,0.0025688707828522006
1987-03-13,0.2175233215093612,197612800.0,0.2912949919700622,0.2946430146694183,0.2834819853305816,0.09453852,0.2457847595214843,0.0,-0.02826143801212308
1987-03-24,0.2269437313079834,268800000.0,0.3024550080299377,0.3058040142059326,0.295758992433548,0.12557733,0.2329380363225937,0.0,-0.0059943050146102905
1987-03-31,0.2209486961364746,273280000.0,0.2779020071029663,0.2890630066394806,0.2779020071029663,0.07718577,0.2543480992317199,0.0,-0.033399403095245306
1987-04-03,0.2457847595214843,539840000.0,0.3191959857940674,0.3208709955215454,0.313616007566452,0.21376005,0.2569171190261841,0.0,-0.01113235950469979
1987-04-07,0.2320818603038787,259840000.0,0.311383992433548,0.313616007566452,0.3024550080299377,0.26137674,0.2663376927375793,0.03425583243370059,0.0
1987-04-13,0.2312255054712295,142217600.0,0.3125,0.313616007566452,0.3013390004634857,0.10973779,0.2749017477035522,0.0,-0.04367624223232269
1987-04-23,0.2603432834148407,304640000.0,0.3314729928970337,0.344866007566452,0.3314729928970337,0.21285829,0.2718895375728607,0.0,-0.01154625415802002
1987-05-04,0.2731891274452209,142105600.0,0.3549109995365143,0.358258992433548,0.3526790142059326,0.16180564,0.2676005661487579,0.0,0.005588561296463013
1987-05-06,0.274045467376709,286720000.0,0.359375,0.3671880066394806,0.3537949919700622,0.12293933,0.2744625508785248,0.0,-0.0004170835018157959
1987-05-08,0.2706200778484344,184732800.0,0.359375,0.3616069853305816,0.3526790142059326,0.17096943,0.2667430639266968,0.0,0.0038770139217376154
1987-05-11,0.2641701102256775,197276800.0,0.34375,0.3549109995365143,0.342633992433548,0.13910575,0.2650276720523834,0.0,-0.0008575618267059326
1987-05-21,0.2555930018424988,173801600.0,0.3337050080299377,0.3381699919700622,0.3325890004634857,0.20267929,0.2710320055484772,0.0,-0.015439003705978394
1987-05-27,0.272747278213501,180700800.0,0.3482140004634857,0.358258992433548,0.3459819853305816,0.15154204,0.2778930366039276,0.0,-0.005145758390426636
1987-05-28,0.2744625508785248,151222400.0,0.3549109995365143,0.358258992433548,0.3504459857940674,0.15015191,0.284754991531372,0.0,-0.010292440652847235
1987-05-29,0.2710320055484772,92601600.0,0.358258992433548,0.359375,0.3526790142059326,0.14190526,0.2813236117362976,0.0,-0.010291606187820435
1987-06-01,0.2667430639266968,83305600.0,0.3549109995365143,0.3549109995365143,0.3459819853305816,0.120328255,0.2881855368614197,0.0,-0.0214424729347229
1987-06-04,0.2693160474300384,153596800.0,0.3482140004634857,0.3515630066394806,0.34375,0.17135398,0.2778930366039276,0.0,-0.008576989173889216
1987-06-05,0.2667430639266968,130928000.0,0.3515630066394806,0.3515630066394806,0.3470979928970337,0.16969657,0.2778930366039276,0.0,-0.011149972677230835
1987-06-16,0.284754991531372,342720000.0,0.3705359995365143,0.3727680146694183,0.3392859995365143,0.1829558,0.2555930018424988,0.0,0.029161989688873236
1987-06-24,0.2881855368614197,118720000.0,0.3705359995365143,0.3861609995365143,0.3616069853305816,0.18399793,0.3019085228443146,0.0,-0.013722985982894897
1987-07-08,0.2555930018424988,341600000.0,0.3504459857940674,0.3504459857940674,0.3258930146694183,0.101658426,0.2813236117362976,0.0,-0.025730609893798828
1987-07-28,0.2873280048370361,74289600.0,0.3794640004634857,0.3816959857940674,0.3727680146694183,0.16008286,0.3349335789680481,0.0,-0.04760557413101202
1987-08-27,0.3572627604007721,124320000.0,0.4665180146694183,0.4709819853305816,0.4598209857940674,0.29556695,0.3555451035499573,0.0,0.0017176568508148193
1987-09-14,0.3641325235366821,81905600.0,0.4888390004634857,0.4933040142059326,0.4709819853305816,0.25774276,0.4070730209350586,0.0,-0.04294049739837652
1987-09-24,0.3881791830062866,182560000.0,0.4933040142059326,0.5167409777641296,0.4933040142059326,0.33476588,0.3572627604007721,0.0,0.030916422605514526
1987-09-28,0.3830268085002899,203840000.0,0.513392984867096,0.5245540142059326,0.4955359995365143,0.3057325,0.2507708370685577,0.0,0.13225597143173223
1987-10-01,0.4002024829387665,116480000.0,0.5066959857940674,0.5245540142059326,0.5044639706611633,0.36203614,0.252488225698471,0.0,0.14771425724029547
1987-10-12,0.3658500015735626,199360000.0,0.484375,0.485491007566452,0.4620540142059326,0.31818992,0.2662290930747986,0.0,0.09962090849876404
1987-10-19,0.2507708370685577,476000000.0,0.4308040142059326,0.4308040142059326,0.3169640004634857,0.19586894,0.2559233903884887,0.0,-0.00515255331993103
1987-11-04,0.2473358362913131,234080000.0,0.3169640004634857,0.3325890004634857,0.3102680146694183,0.09799753,0.2513175904750824,0.0,-0.003981754183769309
1987-11-09,0.2559233903884887,210560000.0,0.3303569853305816,0.3348209857940674,0.3236609995365143,0.11941879,0.2289398610591888,0.0,0.026983529329299927
1987-11-11,0.2559233903884887,185920000.0,0.3325890004634857,0.3415180146694183,0.328125,0.12470057,0.2100047767162323,0.0,0.045918613672256414
1987-11-17,0.240989550948143,268800000.0,0.328125,0.3303569853305816,0.3125,0.060953982,0.240989550948143,0.0,0.0
1987-12-11,0.234103724360466,122080000.0,0.3102680146694183,0.3102680146694183,0.2991069853305816,0.15381472,0.307261973619461,0.0,-0.073158249258995
1987-12-15,0.2582025527954101,299040000.0,0.3370540142059326,0.3415180146694183,0.3303569853305816,0.19793011,0.3064005672931671,0.0,-0.048198014497757014
1987-12-21,0.2874660193920135,188160000.0,0.3616069853305816,0.3727680146694183,0.359375,0.27002525,0.2909086346626282,0.0,-0.0034426152706146795
1987-12-31,0.2891873717308044,117600000.0,0.3794640004634857,0.3839290142059326,0.373883992433548,0.18316731,0.2702521383762359,0.0,0.01893523335456848
1988-01-19,0.2943511605262756,274400000.0,0.3772319853305816,0.3861609995365143,0.3694199919700622,0.18251356,0.2736954391002655,0.0,0.020655721426010076
1988-02-04,0.2736954391002655,199360000.0,0.3526790142059326,0.358258992433548,0.3482140004634857,0.16798918,0.2880330681800842,0.0,-0.01433762907981867
1988-02-09,0.2736954391002655,116480000.0,0.3482140004634857,0.3560270071029663,0.3459819853305816,0.13108407,0.3087301850318908,0.0,-0.03503474593162531
1988-02-19,0.2880330681800842,90764800.0,0.3727680146694183,0.375,0.3705359995365143,0.1827443,0.3156289458274841,0.0,-0.027595877647399902
1988-02-23,0.2949317097663879,220640000.0,0.3861609995365143,0.390625,0.3772319853305816,0.16722009,0.3104549050331116,0.0,-0.015523195266723688
1988-03-29,0.282858282327652,213920000.0,0.3705359995365143,0.375,0.3627229928970337,0.20546919,0.2742351293563843,0.0,0.0086231529712677
1988-04-05,0.2707852125167846,147840000.0,0.3504459857940674,0.3526790142059326,0.34375,0.20570761,0.2863084673881531,0.0,-0.015523254871368464
1988-04-18,0.2759599089622497,170240000.0,0.3549109995365143,0.3638390004634857,0.3504459857940674,0.2082264,0.2811338305473327,0.0,-0.005173921585083008
1988-04-19,0.2776844799518585,212329600.0,0.358258992433548,0.3705359995365143,0.358258992433548,0.2070689,0.2819961607456207,0.0,-0.004311680793762207
1988-04-28,0.2854460775852203,99164800.0,0.3727680146694183,0.375,0.3683040142059326,0.17034261,0.2695928812026977,0.0,0.015853196382522583
1988-05-05,0.2880330681800842,70459200.0,0.375,0.3772319853305816,0.3705359995365143,0.19831274,0.2721857130527496,0.0,0.015847355127334595
1988-05-12,0.2742351293563843,82980800.0,0.3526790142059326,0.359375,0.3526790142059326,0.17908147,0.2972439527511596,0.0,-0.023008823394775335
1988-05-19,0.2695928812026977,249760000.0,0.3526790142059326,0.3549109995365143,0.34375,0.16979463,0.3076122999191284,0.0,-0.03801941871643072
1988-05-24,0.268728643655777,142240000.0,0.3392859995365143,0.3482140004634857,0.3370540142059326,0.2032811,0.3162532448768616,0.0,-0.047524601221084595
1988-05-27,0.2747777998447418,83955200.0,0.3504459857940674,0.3571430146694183,0.3482140004634857,0.1726576,0.3050200939178467,0.0,-0.03024229407310486
1988-06-02,0.2886029183864593,133280000.0,0.375,0.3794640004634857,0.3705359995365143,0.21344665,0.3110690712928772,0.0,-0.022466152906417902
1988-06-07,0.3041562438011169,311360000.0,0.390625,0.4040180146694183,0.3883930146694183,0.22691737,0.3197093605995178,0.0,-0.015553116798400934
1988-06-14,0.3127971589565277,292420800.0,0.4040180146694183,0.4107140004634857,0.4017859995365143,0.2622689,0.3214381635189056,0.0,-0.008641004562377874
1988-06-16,0.3076122999191284,107374400.0,0.4017859995365143,0.4040180146694183,0.3950890004634857,0.24959804,0.3127971589565277,0.0,-0.005184859037399292
1988-06-20,0.3050200939178467,78601600.0,0.3962050080299377,0.3995540142059326,0.3928569853305816,0.19969134,0.309341162443161,0.0,-0.004321068525314331
1988-06-28,0.3197093605995178,162568000.0,0.3995540142059326,0.4129459857940674,0.3973209857940674,0.184419,0.3058842420578003,0.0,0.01382511854171753
1988-07-01,0.3214381635189056,94539200.0,0.4151790142059326,0.4185270071029663,0.4129459857940674,0.223318,0.2955150902271271,0.0,0.02592307329177851
1988-07-20,0.3058842420578003,120086400.0,0.3995540142059326,0.4017859995365143,0.3928569853305816,0.20950502,0.2894670069217682,0.0,0.016417235136032104
1988-08-02,0.3084771037101745,121284800.0,0.4017859995365143,0.40625,0.3973209857940674,0.22485043,0.2735644578933716,0.0,0.03491264581680292
1988-08-08,0.3041562438011169,29937600.0,0.3973209857940674,0.3995540142059326,0.3928569853305816,0.1951806,0.2830867171287536,0.0,0.02106952667236328
1988-08-12,0.2937871813774109,77481600.0,0.3839290142059326,0.3839290142059326,0.3772319853305816,0.2335143,0.2752957940101623,0.0,0.01849138736724859
1988-08-16,0.2943409979343414,122752000.0,0.3660709857940674,0.3861609995365143,0.3638390004634857,0.21593659,0.2649071812629699,0.0,0.02943381667137146
1988-08-25,0.2778927385807037,127680000.0,0.359375,0.3616069853305816,0.3504459857940674,0.21871495,0.2926096022129059,0.0,-0.014716863632202204
1988-08-26,0.2787583470344543,40152000.0,0.3571430146694183,0.3638390004634857,0.3571430146694183,0.21675567,0.2891469895839691,0.0,-0.010388642549514826
1988-08-30,0.2830867171287536,50568000.0,0.3638390004634857,0.3660709857940674,0.3571430146694183,0.14766388,0.2960721552371979,0.0,-0.01298543810844427
1988-09-07,0.2649071812629699,179110400.0,0.3482140004634857,0.3526790142059326,0.3370540142059326,0.20645748,0.3012669384479522,0.0,-0.0363597571849823
1988-09-08,0.2683697044849396,207256000.0,0.3415180146694183,0.3526790142059326,0.3370540142059326,0.1977763,0.3047296106815338,0.0,-0.03635990619659424
1988-09-09,0.2804897129535675,234673600.0,0.3459819853305816,0.3660709857940674,0.3370540142059326,0.2160635,0.2995356023311615,0.0,-0.019045889377593994
1988-09-20,0.2874155938625335,102681600.0,0.3727680146694183,0.3772319853305816,0.3694199919700622,0.18277891,0.2701011002063751,0.0,0.017314493656158392
1988-09-28,0.3012669384479522,84694400.0,0.3883930146694183,0.3939729928970337,0.3861609995365143,0.21173155,0.2770270705223083,0.0,0.02423986792564392
1988-10-14,0.2683697044849396,157248000.0,0.3526790142059326,0.3526790142059326,0.3404020071029663,0.20440014,0.2614445984363556,0.0,0.006925106048583984
1988-10-17,0.2666385173797607,93688000.0,0.34375,0.3482140004634857,0.3415180146694183,0.18056776,0.2597124278545379,0.0,0.006926089525222778
1988-10-25,0.2761614918708801,85187200.0,0.359375,0.359375,0.3549109995365143,0.17515332,0.2701011002063751,0.0,0.006060391664505005
1988-10-28,0.2666385173797607,84481600.0,0.3482140004634857,0.3526790142059326,0.34375,0.17901033,0.2631758153438568,0.0,0.003462702035903875
1988-11-04,0.2614445984363556,153798400.0,0.328125,0.3392859995365143,0.328125,0.19965097,0.2534543871879577,0.0,0.007990211248397883
1988-11-07,0.2597124278545379,170083200.0,0.3325890004634857,0.3370540142059326,0.3303569853305816,0.19664572,0.2551901936531067,0.0,0.004522234201431219
1988-11-09,0.2718324661254883,201723200.0,0.3415180146694183,0.3515630066394806,0.3392859995365143,0.17628388,0.2690779268741607,0.0,0.00275453925132757
1988-11-11,0.2666385173797607,108684800.0,0.3482140004634857,0.3537949919700622,0.34375,0.16227864,0.274286538362503,0.0,-0.00764802098274231
1988-11-25,0.2534543871879577,48294400.0,0.3236609995365143,0.328125,0.3214290142059326,0.19319633,0.278626024723053,0.0,-0.02517163753509527
1988-12-05,0.274286538362503,154414400.0,0.3526790142059326,0.3571430146694183,0.3459819853305816,0.23764627,0.2812297344207763,0.0,-0.006943196058273315
1988-12-06,0.274286538362503,104932800.0,0.3504459857940674,0.3549109995365143,0.3482140004634857,0.24862128,0.2794939875602722,0.0,-0.0052074491977692206
1988-12-07,0.2734184563159942,98134400.0,0.3482140004634857,0.3526790142059326,0.3459819853305816,0.20233896,0.2812297344207763,0.0,-0.0078112781047821045
1988-12-15,0.274286538362503,112571200.0,0.3571430146694183,0.3616069853305816,0.3504459857940674,0.21038948,0.2985900640487671,0.0,-0.024303525686264094
1988-12-23,0.2855703830718994,40958400.0,0.3660709857940674,0.3694199919700622,0.3660709857940674,0.23683679,0.280361920595169,0.0,0.005208462476730402
1989-01-12,0.296853631734848,150315200.0,0.3772319853305816,0.3839290142059326,0.375,0.20440206,0.276022344827652,0.0,0.020831286907196045
1989-01-16,0.3037978112697601,168593600.0,0.3861609995365143,0.3928569853305816,0.3839290142059326,0.22980341,0.2673421204090118,0.0,0.03645569086074829
1989-01-23,0.2847015559673309,180532800.0,0.3638390004634857,0.3683040142059326,0.3638390004634857,0.29986426,0.2569261193275451,-0.027775436639785767,0.0
1989-01-25,0.2881741225719452,110936000.0,0.3727680146694183,0.375,0.3660709857940674,0.21639036,0.2517184317111969,0.0,0.03645569086074829
1989-01-26,0.2899099588394165,285264000.0,0.3638390004634857,0.376116007566452,0.3627229928970337,0.14323196,0.2525862455368042,0.0,0.037323713302612305
1989-01-31,0.2621345221996307,460353600.0,0.3325890004634857,0.3370540142059326,0.328125,0.6120522,0.2558937072753906,-0.006240814924240057,0.0
1989-02-07,0.2708137333393097,165155200.0,0.3415180146694183,0.3504459857940674,0.3415180146694183,0.023754695,0.2506718337535858,0.0,0.020141899585723877
1989-02-10,0.2586619853973388,348342400.0,0.3415180146694183,0.3415180146694183,0.3303569853305816,0.110637635,0.2471897602081298,0.0,0.011472225189209012
1989-02-24,0.2506718337535858,152129600.0,0.3303569853305816,0.3303569853305816,0.3214290142059326,0.056439385,0.2428380995988845,0.0,0.007833734154701316
1989-03-02,0.2437084168195724,376331200.0,0.3191959857940674,0.3236609995365143,0.3102680146694183,0.060190655,0.2393566966056823,0.0,0.0043517202138901034
1989-03-03,0.2419677525758743,387777600.0,0.3147319853305816,0.3147319853305816,0.3035709857940674,0.08716095,0.2350042313337326,0.0,0.006963521242141696
1989-03-07,0.2489302605390548,260691200.0,0.3169640004634857,0.3214290142059326,0.3125,0.17421117,0.2384862750768661,0.0,0.010443985462188693
1989-03-15,0.2437084168195724,90059200.0,0.3147319853305816,0.3169640004634857,0.3102680146694183,0.11015887,0.2506718337535858,0.0,-0.006963416934013422
1989-03-16,0.2454489320516586,192236800.0,0.3125,0.3169640004634857,0.3080359995365143,0.09667468,0.2602455019950866,0.0,-0.014796569943428012
1989-03-17,0.2428380995988845,237126400.0,0.3080359995365143,0.3191959857940674,0.3035709857940674,0.098878145,0.2576343715190887,0.0,-0.01479627192020419
1989-03-20,0.2428380995988845,181451200.0,0.3125,0.3147319853305816,0.3080359995365143,0.1485791,0.2628571391105652,0.0,-0.020019039511680686
1989-03-29,0.2384862750768661,74401600.0,0.3035709857940674,0.3080359995365143,0.3035709857940674,0.1344181,0.2846162319183349,0.0,-0.04612995684146881
1989-03-30,0.2419677525758743,105246400.0,0.3058040142059326,0.3125,0.3035709857940674,0.13918073,0.2837460041046142,0.0,-0.0417782515287399
1989-04-03,0.2437084168195724,166286400.0,0.3169640004634857,0.3236609995365143,0.3102680146694183,0.13053417,0.2793942093849182,0.0,-0.03568579256534582
1989-04-25,0.2785240113735199,116177600.0,0.3571430146694183,0.3616069853305816,0.3549109995365143,0.20430593,0.3159505724906921,0.0,-0.037426561117172186
1989-05-03,0.280264675617218,220539200.0,0.3549109995365143,0.3638390004634857,0.3549109995365143,0.18015629,0.3332160711288452,0.0,-0.0529513955116272
1989-05-17,0.3150802254676819,248460800.0,0.4040180146694183,0.40625,0.4017859995365143,0.27330735,0.3323438167572021,0.0,-0.017263591289520208
1989-05-24,0.3332160711288452,297606400.0,0.4040180146694183,0.4263390004634857,0.4040180146694183,0.22002627,0.3314716219902038,0.0,0.001744449138641413
1989-05-26,0.3384502828121185,112515200.0,0.4308040142059326,0.4375,0.4285709857940674,0.28088295,0.3070473670959472,0.0,0.031402915716171265
1989-05-30,0.3314716219902038,111921600.0,0.4308040142059326,0.4375,0.422991007566452,0.22490618,0.3000694215297699,0.0,0.031402200460433904
1989-06-02,0.3419391214847564,124476800.0,0.4330359995365143,0.4419640004634857,0.4330359995365143,0.22654821,0.3061751425266266,0.0,0.03576397895812983
1989-06-08,0.3323438167572021,178012800.0,0.4330359995365143,0.4375,0.421875,0.2410553,0.2834953665733337,0.0,0.04884845018386841
1989-06-14,0.3463004231452942,251305600.0,0.4375,0.4486609995365143,0.4308040142059326,0.23222221,0.2878573536872864,0.0,0.05844306945800781
1989-06-21,0.2965797185897827,129864000.0,0.3839290142059326,0.3883930146694183,0.3772319853305816,0.25988662,0.2834953665733337,0.0,0.01308435201644903
1989-06-23,0.3061751425266266,123894400.0,0.3861609995365143,0.3950890004634857,0.3861609995365143,0.2213318,0.2843676805496216,0.0,0.021807461977005005
1989-06-28,0.2913463711738586,257028800.0,0.3772319853305816,0.3772319853305816,0.3660709857940674,0.15453383,0.2791342139244079,0.0,0.012212157249450684
1989-07-05,0.2826231718063354,119156800.0,0.3616069853305816,0.3638390004634857,0.3571430146694183,0.16785267,0.2669222056865692,0.0,0.01570096611976618
1989-07-10,0.2826231718063354,203694400.0,0.3660709857940674,0.3683040142059326,0.3571430146694183,0.14683132,0.2773896753787994,0.0,0.005233496427536011
1989-07-12,0.2791342139244079,124129600.0,0.3549109995365143,0.359375,0.3526790142059326,0.22345644,0.2826231718063354,0.0,-0.0034889578819274902
1989-07-19,0.2826231718063354,238974400.0,0.3526790142059326,0.3638390004634857,0.3482140004634857,0.22694622,0.3070473670959472,0.0,-0.024424195289611816
1989-07-27,0.273900032043457,173073600.0,0.3415180146694183,0.3526790142059326,0.3392859995365143,0.18914126,0.2861120402812958,0.0,-0.0122120082378388
1989-08-01,0.278262048959732,139540800.0,0.3549109995365143,0.359375,0.3504459857940674,0.16586262,0.299907237291336,0.0,-0.021645188331604004
1989-08-07,0.3053028285503387,168212800.0,0.3839290142059326,0.3928569853305816,0.3805800080299377,0.20386946,0.3130226135253906,0.0,-0.007719784975051935
1989-08-09,0.3070473670959472,195160000.0,0.3928569853305816,0.4084819853305816,0.391741007566452,0.21491946,0.3112731277942657,0.0,-0.0042257606983184814
1989-08-11,0.2922185659408569,230081600.0,0.3928569853305816,0.3928569853305816,0.3683040142059326,0.19055447,0.3121483325958252,0.0,-0.019929766654968317
1989-08-15,0.288729578256607,163732800.0,0.3638390004634857,0.3705359995365143,0.3638390004634857,0.20478661,0.3130226135253906,0.0,-0.024293035268783625
1989-09-14,0.3130226135253906,131286400.0,0.4017859995365143,0.4040180146694183,0.3973209857940674,0.19724561,0.3182682693004608,0.0,-0.00524565577507019
1989-09-15,0.3147712647914886,124868800.0,0.4017859995365143,0.4040180146694183,0.3950890004634857,0.22095688,0.336630493402481,0.0,-0.02185922861099243
1989-09-20,0.3121483325958252,118148800.0,0.3928569853305816,0.4017859995365143,0.390625,0.21107782,0.3418762683868408,0.0,-0.029727935791015625
1989-09-21,0.3130226135253906,200961600.0,0.4017859995365143,0.4107140004634857,0.3950890004634857,0.21938407,0.3410020172595978,0.0,-0.027979403734207153
1989-09-26,0.3165198862552643,77324800.0,0.4017859995365143,0.40625,0.3995540142059326,0.23205878,0.3305094838142395,0.0,-0.01398959755897522
1989-10-02,0.3103988766670227,137401600.0,0.3973209857940674,0.3995540142059326,0.390625,0.18426134,0.3270122408866882,0.0,-0.016613364219665472
1989-10-04,0.3095245361328125,159174400.0,0.390625,0.3984380066394806,0.3883930146694183,0.23698485,0.325263649225235,0.0,-0.015739113092422485
1989-10-06,0.3366304934024811,361704000.0,0.4129459857940674,0.4308040142059326,0.4107140004634857,0.2943133,0.3165198862552643,0.0,0.020110607147216797
1989-10-09,0.346247911453247,195552000.0,0.4285709857940674,0.4441959857940674,0.4241069853305816,0.3630052,0.3200170397758484,-0.026230871677398626,0.0
1989-10-11,0.3418762683868408,156956800.0,0.4352680146694183,0.4397319853305816,0.4285709857940674,0.30579978,0.322639912366867,0.0,0.01923635601997381
1989-10-18,0.3375047445297241,144032000.0,0.4151790142059326,0.4308040142059326,0.4107140004634857,0.38546667,0.3147712647914886,-0.02273347973823553,0.0
1989-10-19,0.3410020172595978,111899200.0,0.4308040142059326,0.4419640004634857,0.4308040142059326,0.33231056,0.3217656016349792,0.0,0.019236415624618586
1989-10-23,0.3270122408866882,121956800.0,0.4285709857940674,0.4308040142059326,0.4129459857940674,0.24540454,0.325263649225235,0.0,0.0017485916614531916
1989-11-02,0.3077759444713592,452670400.0,0.4017859995365143,0.4017859995365143,0.3839290142059326,0.10418299,0.3137938380241394,0.0,-0.006017893552780207
1989-11-14,0.3130226135253906,84380800.0,0.4151790142059326,0.4174109995365143,0.3973209857940674,0.1430166,0.2997688353061676,0.0,0.013253778219223022
1989-11-15,0.3095245361328125,97787200.0,0.4017859995365143,0.4040180146694183,0.3928569853305816,0.15687957,0.2997688353061676,0.0,0.009755700826644897
1989-12-12,0.2524375021457672,1025416000.0,0.3504459857940674,0.3526790142059326,0.3125,0.21077403,0.263832151889801,0.0,-0.011394649744033813
1989-12-19,0.2454250305891037,251193600.0,0.3080359995365143,0.3169640004634857,0.3080359995365143,0.31033936,0.2419191598892212,-0.0035058706998825073,0.0
1989-12-26,0.2489309757947921,135284800.0,0.328125,0.328125,0.3147319853305816,0.17543596,0.2331537157297134,0.0,0.01577726006507868
1990-01-11,0.2419191598892212,211052800.0,0.3236609995365143,0.3236609995365143,0.3080359995365143,0.060200267,0.2357831448316574,0.0,0.006136015057563782
1990-01-22,0.2331537157297134,145611200.0,0.3035709857940674,0.3080359995365143,0.296875,0.1754898,0.2384125590324401,0.0,-0.00525884330272669
1990-02-15,0.2401661723852157,97966400.0,0.3013390004634857,0.3058040142059326,0.2991069853305816,0.10361963,0.2594058811664581,0.0,-0.01923970878124237
1990-02-28,0.2391805052757263,109334400.0,0.2991069853305816,0.3035709857940674,0.296875,0.108243816,0.2928209006786346,0.0,-0.0536403954029083
1990-03-02,0.2374221682548523,104899200.0,0.2991069853305816,0.3102680146694183,0.296875,0.14313966,0.297217309474945,0.0,-0.05979514122009272
1990-03-07,0.2488534897565841,204220800.0,0.3125,0.3214290142059326,0.3125,0.17672996,0.2901830375194549,0.0,-0.04132954776287079
1990-03-28,0.2901830375194549,102939200.0,0.375,0.376116007566452,0.3660709857940674,0.1471678,0.2831480801105499,0.0,0.007034957408904974
1990-04-04,0.2901830375194549,149732800.0,0.3705359995365143,0.375,0.3638390004634857,0.19325593,0.2734751105308532,0.0,0.016707926988601685
1990-04-06,0.2805101275444031,118238400.0,0.359375,0.3683040142059326,0.3549109995365143,0.13619088,0.2769930958747864,0.0,0.0035170316696166992
1990-04-11,0.2989760339260101,213158400.0,0.3705359995365143,0.3839290142059326,0.3705359995365143,0.17859694,0.281389445066452,0.0,0.01758658885955805
1990-04-20,0.2831480801105499,323523200.0,0.3649550080299377,0.3705359995365143,0.3549109995365143,0.24051885,0.2998553514480591,0.0,-0.016707271337509155
1990-04-27,0.2752337455749511,116412800.0,0.3482140004634857,0.3526790142059326,0.3459819853305816,0.18586875,0.2796308994293213,0.0,-0.004397153854370173
1990-05-02,0.2796308994293213,135430400.0,0.3549109995365143,0.3571430146694183,0.3504459857940674,0.17174236,0.296278566122055,0.0,-0.01664766669273371
1990-05-08,0.2937003076076507,112459200.0,0.3660709857940674,0.375,0.3660709857940674,0.19919144,0.2918699979782104,0.0,0.0018303096294403076
1990-05-11,0.2998553514480591,215241600.0,0.3694199919700622,0.3816959857940674,0.3638390004634857,0.17147703,0.2874604761600494,0.0,0.012394875288009699
1990-05-21,0.278643399477005,262483200.0,0.3526790142059326,0.3571430146694183,0.3459819853305816,0.16438212,0.2856971621513366,0.0,-0.0070537626743316095
1990-05-22,0.2918699979782104,301089600.0,0.358258992433548,0.3705359995365143,0.3571430146694183,0.23062442,0.2804068326950073,0.0,0.01146316528320307
1990-05-25,0.2821702659130096,323321600.0,0.3526790142059326,0.3638390004634857,0.3482140004634857,0.1803678,0.276879072189331,0.0,0.005291193723678589
1990-05-30,0.2918699979782104,276819200.0,0.3716520071029663,0.3727680146694183,0.3683040142059326,0.263984,0.2821702659130096,0.0,0.009699732065200806
1990-06-04,0.2874604761600494,179424000.0,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.1812138,0.2909882664680481,0.0,-0.0035277903079987127
1990-06-07,0.2751156389713287,186435200.0,0.3526790142059326,0.3549109995365143,0.34375,0.22039928,0.3033332824707031,0.0,-0.028217643499374445
1990-06-13,0.2804068326950073,138947200.0,0.360491007566452,0.3638390004634857,0.3549109995365143,0.19938755,0.3068600594997406,0.0,-0.026453226804733276
1990-06-20,0.2821702659130096,154739200.0,0.3560270071029663,0.359375,0.3549109995365143,0.17341131,0.3341951668262481,0.0,-0.052024900913238525
1990-06-25,0.2909882664680481,122001600.0,0.3705359995365143,0.3727680146694183,0.359375,0.20569992,0.3121505677700043,0.0,-0.021162301301956177
1990-06-27,0.2927518784999847,97227200.0,0.3638390004634857,0.375,0.359375,0.18016014,0.2945151031017303,0.0,-0.0017632246017456055
1990-07-02,0.3103868365287781,135408000.0,0.3973209857940674,0.3973209857940674,0.390625,0.26505688,0.2971602380275726,0.0,0.0132265985012055
1990-07-30,0.2989237904548645,85456000.0,0.3638390004634857,0.3794640004634857,0.3638390004634857,0.12069165,0.2600272893905639,0.0,0.03889650106430059
